1,C,"3,3",32,re,"28,28,1",F,D,10,re,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,C,"3,3",32,re,"28,28,1",M,"2,2",F,D,64,re,D,10,sm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,C,"3,3",32,re,"28,28,1",M,"2,2",R,0.2,F,D,64,re,D,10,sm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,C,"3,3",32,re,"28,28,1",M,"2,2",R,0.2,F,D,64,re,D,10,sm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,C,"3,3",32,re,"28,28,1",C,"3,3",32,re,"28,28,1",M,"2,2",R,0.2,F,D,64,re,D,10,sm,,,,,,,,,,,,,,,,,,,,,,,,,,
6,C,"3,3",32,re,"28,28,1",C,"3,3",32,re,"28,28,1",C,"3,3",32,re,"28,28,1",M,"2,2",R,0.2,F,D,64,re,D,10,sm,,,,,,,,,,,,,,,,,,,,,
7,C,"3,3",32,re,"28,28,1",M,"2,2",R,0.2,C,"3,3",32,re,"28,28,1",M,"2,2",R,0.2,F,D,64,re,D,10,sm,,,,,,,,,,,,,,,,,,,,,,
8,C,"3,3",32,re,"28,28,1",M,"2,2",R,0.2,C,"3,3",32,re,"28,28,1",M,"2,2",R,0.2,F,D,64,re,D,10,sm,,,,,,,,,,,,,,,,,,,,,,
9,C,"3,3",32,re,"28,28,1",M,"2,2",R,0.2,C,"3,3",32,re,"28,28,1",M,"2,2",R,0.2,C,"3,3",32,re,"28,28,1",M,"2,2",R,0.2,F,D,64,re,D,10,sm,,,,,,,,,,,,,
10,C,"3,3",32,re,"28,28,1",M,"2,2",R,0.2,C,"3,3",32,re,"28,28,1",M,"2,2",R,0.2,C,"3,3",32,re,"28,28,1",M,"2,2",R,0.2,C,"3,3",32,re,"28,28,1",M,"2,2",R,0.2,F,D,64,re,D,10,sm,,,,
11,C,"3,3",32,re,"28,28,1",F,D,10,re,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,C,"3,3",32,re,"28,28,1",M,"2,2",F,D,64,re,D,32,re,D,10,sm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,C,"3,3",32,re,"28,28,1",M,"2,2",R,0.2,F,D,64,re,D,32,re,D,10,sm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,C,"3,3",32,re,"28,28,1",M,"2,2",R,0.2,F,D,64,re,D,32,re,D,10,sm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,C,"3,3",32,re,"28,28,1",C,"3,3",32,re,"28,28,1",M,"2,2",R,0.2,F,D,64,re,D,32,re,D,10,sm,,,,,,,,,,,,,,,,,,,,,,,
16,C,"3,3",32,re,"28,28,1",C,"3,3",32,re,"28,28,1",C,"3,3",32,re,"28,28,1",M,"2,2",R,0.2,F,D,64,re,D,32,re,D,10,sm,,,,,,,,,,,,,,,,,,
17,C,"3,3",32,re,"28,28,1",M,"2,2",R,0.2,C,"3,3",32,re,"28,28,1",M,"2,2",R,0.2,F,D,64,re,D,32,re,D,10,sm,,,,,,,,,,,,,,,,,,,
18,C,"3,3",32,re,"28,28,1",M,"2,2",R,0.2,C,"3,3",32,re,"28,28,1",M,"2,2",R,0.2,F,D,64,re,D,32,re,D,10,sm,,,,,,,,,,,,,,,,,,,
19,C,"3,3",32,re,"28,28,1",M,"2,2",R,0.2,C,"3,3",32,re,"28,28,1",M,"2,2",R,0.2,C,"3,3",32,re,"28,28,1",M,"2,2",R,0.2,F,D,64,re,D,32,re,D,10,sm,,,,,,,,,,
20,C,"3,3",32,re,"28,28,1",M,"2,2",R,0.2,C,"3,3",32,re,"28,28,1",M,"2,2",R,0.2,C,"3,3",32,re,"28,28,1",M,"2,2",R,0.2,C,"3,3",32,re,"28,28,1",M,"2,2",R,0.2,F,D,64,re,D,32,re,D,10,sm,
21,D,32,re,re,C,"3,3",32,re,"28,28,1",F,D,10,re,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,D,32,re,re,C,"3,3",32,re,"28,28,1",M,"2,2",F,D,64,re,D,10,sm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,D,32,re,re,C,"3,3",32,re,"28,28,1",M,"2,2",R,0.2,F,D,64,re,D,10,sm,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,D,32,re,re,C,"3,3",32,re,"28,28,1",M,"2,2",R,0.2,F,D,64,re,D,10,sm,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,D,32,re,re,C,"3,3",32,re,"28,28,1",C,"3,3",32,re,"28,28,1",M,"2,2",R,0.2,F,D,64,re,D,10,sm,,,,,,,,,,,,,,,,,,,,,,
26,D,32,re,re,C,"3,3",32,re,"28,28,1",C,"3,3",32,re,"28,28,1",C,"3,3",32,re,"28,28,1",M,"2,2",R,0.2,F,D,64,re,D,10,sm,,,,,,,,,,,,,,,,,
27,D,32,re,re,C,"3,3",32,re,"28,28,1",M,"2,2",R,0.2,C,"3,3",32,re,"28,28,1",M,"2,2",R,0.2,F,D,64,re,D,10,sm,,,,,,,,,,,,,,,,,,
28,D,32,re,re,C,"3,3",32,re,"28,28,1",M,"2,2",R,0.2,C,"3,3",32,re,"28,28,1",M,"2,2",R,0.2,F,D,64,re,D,10,sm,,,,,,,,,,,,,,,,,,
29,D,32,re,re,C,"3,3",32,re,"28,28,1",M,"2,2",R,0.2,C,"3,3",32,re,"28,28,1",M,"2,2",R,0.2,C,"3,3",32,re,"28,28,1",M,"2,2",R,0.2,F,D,64,re,D,10,sm,,,,,,,,,
30,D,32,re,re,C,"3,3",32,re,"28,28,1",M,"2,2",R,0.2,C,"3,3",32,re,"28,28,1",M,"2,2",R,0.2,C,"3,3",32,re,"28,28,1",M,"2,2",R,0.2,C,"3,3",32,re,"28,28,1",M,"2,2",R,0.2,F,D,64,re,D,10,sm
31,C,"3,3",32,re,"28,28,1",M,"2,2",R,0.4,F,D,64,re,D,10,sm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,C,"3,3",32,re,"28,28,1",M,"2,2",R,0.4,F,D,64,re,D,10,sm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,C,"3,3",32,re,"28,28,1",C,"3,3",32,re,"28,28,1",M,"2,2",R,0.4,F,D,64,re,D,10,sm,,,,,,,,,,,,,,,,,,,,,,,,,,
34,C,"3,3",32,re,"28,28,1",C,"3,3",32,re,"28,28,1",C,"3,3",32,re,"28,28,1",M,"2,2",R,0.4,F,D,64,re,D,10,sm,,,,,,,,,,,,,,,,,,,,,
35,C,"3,3",32,re,"28,28,1",M,"2,2",R,0.4,C,"3,3",32,re,"28,28,1",M,"2,2",R,0.4,F,D,64,re,D,10,sm,,,,,,,,,,,,,,,,,,,,,,
36,C,"3,3",32,re,"28,28,1",M,"2,2",R,0.4,C,"3,3",32,re,"28,28,1",M,"2,2",R,0.4,F,D,64,re,D,10,sm,,,,,,,,,,,,,,,,,,,,,,
37,C,"3,3",32,re,"28,28,1",M,"2,2",R,0.4,C,"3,3",32,re,"28,28,1",M,"2,2",R,0.4,C,"3,3",32,re,"28,28,1",M,"2,2",R,0.4,F,D,64,re,D,10,sm,,,,,,,,,,,,,
38,C,"3,3",32,re,"28,28,1",M,"2,2",R,0.4,C,"3,3",32,re,"28,28,1",M,"2,2",R,0.4,C,"3,3",32,re,"28,28,1",M,"2,2",R,0.4,C,"3,3",32,re,"28,28,1",M,"2,2",R,0.4,F,D,64,re,D,10,sm,,,,
39,C,"3,3",32,re,"28,28,1",M,"2,2",R,0.4,F,D,64,re,D,32,re,D,10,sm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,C,"3,3",32,re,"28,28,1",M,"2,2",R,0.4,F,D,64,re,D,32,re,D,10,sm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,C,"3,3",32,re,"28,28,1",C,"3,3",32,re,"28,28,1",M,"2,2",R,0.4,F,D,64,re,D,32,re,D,10,sm,,,,,,,,,,,,,,,,,,,,,,,
42,C,"3,3",32,re,"28,28,1",C,"3,3",32,re,"28,28,1",C,"3,3",32,re,"28,28,1",M,"2,2",R,0.4,F,D,64,re,D,32,re,D,10,sm,,,,,,,,,,,,,,,,,,
43,C,"3,3",32,re,"28,28,1",M,"2,2",R,0.4,C,"3,3",32,re,"28,28,1",M,"2,2",R,0.4,F,D,64,re,D,32,re,D,10,sm,,,,,,,,,,,,,,,,,,,
44,C,"3,3",32,re,"28,28,1",M,"2,2",R,0.4,C,"3,3",32,re,"28,28,1",M,"2,2",R,0.4,F,D,64,re,D,32,re,D,10,sm,,,,,,,,,,,,,,,,,,,
45,C,"3,3",32,re,"28,28,1",M,"2,2",R,0.4,C,"3,3",32,re,"28,28,1",M,"2,2",R,0.4,C,"3,3",32,re,"28,28,1",M,"2,2",R,0.4,F,D,64,re,D,32,re,D,10,sm,,,,,,,,,,
46,C,"3,3",32,re,"28,28,1",M,"2,2",R,0.4,C,"3,3",32,re,"28,28,1",M,"2,2",R,0.4,C,"3,3",32,re,"28,28,1",M,"2,2",R,0.4,C,"3,3",32,re,"28,28,1",M,"2,2",R,0.4,F,D,64,re,D,32,re,D,10,sm,
47,C,"3,3",32,re,"28,28,1",M,"2,2",R,0.6,F,D,64,re,D,10,sm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,C,"3,3",32,re,"28,28,1",M,"2,2",R,0.6,F,D,64,re,D,10,sm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,C,"3,3",32,re,"28,28,1",C,"3,3",32,re,"28,28,1",M,"2,2",R,0.6,F,D,64,re,D,10,sm,,,,,,,,,,,,,,,,,,,,,,,,,,
50,C,"3,3",32,re,"28,28,1",C,"3,3",32,re,"28,28,1",C,"3,3",32,re,"28,28,1",M,"2,2",R,0.6,F,D,64,re,D,10,sm,,,,,,,,,,,,,,,,,,,,,
51,C,"3,3",32,re,"28,28,1",M,"2,2",R,0.6,C,"3,3",32,re,"28,28,1",M,"2,2",R,0.6,F,D,64,re,D,10,sm,,,,,,,,,,,,,,,,,,,,,,
52,C,"3,3",32,re,"28,28,1",M,"2,2",R,0.6,C,"3,3",32,re,"28,28,1",M,"2,2",R,0.6,F,D,64,re,D,10,sm,,,,,,,,,,,,,,,,,,,,,,
53,C,"3,3",32,re,"28,28,1",M,"2,2",R,0.6,C,"3,3",32,re,"28,28,1",M,"2,2",R,0.6,C,"3,3",32,re,"28,28,1",M,"2,2",R,0.6,F,D,64,re,D,10,sm,,,,,,,,,,,,,
54,C,"3,3",32,re,"28,28,1",M,"2,2",R,0.6,C,"3,3",32,re,"28,28,1",M,"2,2",R,0.6,C,"3,3",32,re,"28,28,1",M,"2,2",R,0.6,C,"3,3",32,re,"28,28,1",M,"2,2",R,0.6,F,D,64,re,D,10,sm,,,,
55,C,"3,3",32,re,"28,28,1",M,"2,2",R,0.6,F,D,64,re,D,32,re,D,10,sm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,C,"3,3",32,re,"28,28,1",M,"2,2",R,0.6,F,D,64,re,D,32,re,D,10,sm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,C,"3,3",32,re,"28,28,1",C,"3,3",32,re,"28,28,1",M,"2,2",R,0.6,F,D,64,re,D,32,re,D,10,sm,,,,,,,,,,,,,,,,,,,,,,,
58,C,"3,3",32,re,"28,28,1",C,"3,3",32,re,"28,28,1",C,"3,3",32,re,"28,28,1",M,"2,2",R,0.6,F,D,64,re,D,32,re,D,10,sm,,,,,,,,,,,,,,,,,,
59,C,"3,3",32,re,"28,28,1",M,"2,2",R,0.6,C,"3,3",32,re,"28,28,1",M,"2,2",R,0.6,F,D,64,re,D,32,re,D,10,sm,,,,,,,,,,,,,,,,,,,
60,C,"3,3",32,re,"28,28,1",M,"2,2",R,0.6,C,"3,3",32,re,"28,28,1",M,"2,2",R,0.6,F,D,64,re,D,32,re,D,10,sm,,,,,,,,,,,,,,,,,,,
61,C,"3,3",32,re,"28,28,1",M,"2,2",R,0.6,C,"3,3",32,re,"28,28,1",M,"2,2",R,0.6,C,"3,3",32,re,"28,28,1",M,"2,2",R,0.6,F,D,64,re,D,32,re,D,10,sm,,,,,,,,,,
62,C,"3,3",32,re,"28,28,1",M,"2,2",R,0.6,C,"3,3",32,re,"28,28,1",M,"2,2",R,0.6,C,"3,3",32,re,"28,28,1",M,"2,2",R,0.6,C,"3,3",32,re,"28,28,1",M,"2,2",R,0.4,F,D,64,re,D,32,re,D,10,sm,
63,C,"3,3",64,re,"28,28,1",M,"2,2",F,D,64,re,D,10,sm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,C,"3,3",64,re,"28,28,1",M,"2,2",R,0.2,F,D,64,re,D,10,sm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,C,"3,3",64,re,"28,28,1",M,"2,2",R,0.2,F,D,64,re,D,10,sm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,C,"3,3",64,re,"28,28,1",C,"3,3",32,re,"28,28,1",M,"2,2",R,0.2,F,D,64,re,D,10,sm,,,,,,,,,,,,,,,,,,,,,,,,,,
67,C,"3,3",64,re,"28,28,1",C,"3,3",32,re,"28,28,1",C,"3,3",32,re,"28,28,1",M,"2,2",R,0.2,F,D,64,re,D,10,sm,,,,,,,,,,,,,,,,,,,,,
68,C,"3,3",64,re,"28,28,1",M,"2,2",R,0.2,C,"3,3",32,re,"28,28,1",M,"2,2",R,0.2,F,D,64,re,D,10,sm,,,,,,,,,,,,,,,,,,,,,,
69,C,"3,3",64,re,"28,28,1",M,"2,2",R,0.2,C,"3,3",32,re,"28,28,1",M,"2,2",R,0.2,F,D,64,re,D,10,sm,,,,,,,,,,,,,,,,,,,,,,
70,C,"3,3",64,re,"28,28,1",M,"2,2",R,0.2,C,"3,3",32,re,"28,28,1",M,"2,2",R,0.2,C,"3,3",32,re,"28,28,1",M,"2,2",R,0.2,F,D,64,re,D,10,sm,,,,,,,,,,,,,
71,C,"3,3",64,re,"28,28,1",M,"2,2",R,0.2,C,"3,3",32,re,"28,28,1",M,"2,2",R,0.2,C,"3,3",32,re,"28,28,1",M,"2,2",R,0.2,C,"3,3",32,re,"28,28,1",M,"2,2",R,0.2,F,D,64,re,D,10,sm,,,,
72,C,"3,3",64,re,"28,28,1",M,"2,2",F,D,64,re,D,10,sm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,C,"3,3",64,re,"28,28,1",M,"2,2",R,0.2,F,D,64,re,D,10,sm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,C,"3,3",64,re,"28,28,1",M,"2,2",R,0.2,F,D,64,re,D,10,sm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,C,"3,3",64,re,"28,28,1",C,"3,3",64,re,"28,28,1",M,"2,2",R,0.2,F,D,64,re,D,10,sm,,,,,,,,,,,,,,,,,,,,,,,,,,
76,C,"3,3",64,re,"28,28,1",C,"3,3",64,re,"28,28,1",C,"3,3",32,re,"28,28,1",M,"2,2",R,0.2,F,D,64,re,D,10,sm,,,,,,,,,,,,,,,,,,,,,
77,C,"3,3",64,re,"28,28,1",M,"2,2",R,0.2,C,"3,3",64,re,"28,28,1",M,"2,2",R,0.2,F,D,64,re,D,10,sm,,,,,,,,,,,,,,,,,,,,,,
78,C,"3,3",64,re,"28,28,1",M,"2,2",R,0.2,C,"3,3",64,re,"28,28,1",M,"2,2",R,0.2,F,D,64,re,D,10,sm,,,,,,,,,,,,,,,,,,,,,,
79,C,"3,3",64,re,"28,28,1",M,"2,2",R,0.2,C,"3,3",64,re,"28,28,1",M,"2,2",R,0.2,C,"3,3",64,re,"28,28,1",M,"2,2",R,0.2,F,D,64,re,D,10,sm,,,,,,,,,,,,,
80,C,"3,3",64,re,"28,28,1",M,"2,2",R,0.2,C,"3,3",64,re,"28,28,1",M,"2,2",R,0.2,C,"3,3",64,re,"28,28,1",M,"2,2",R,0.2,C,"3,3",64,re,"28,28,1",M,"2,2",R,0.2,F,D,64,re,D,10,sm,,,,
81,C,"3,3",32,re,"28,28,1",M,"2,2",F,D,64,re,D,10,sm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,C,"3,3",32,re,"28,28,1",M,"2,2",R,0.2,F,D,64,re,D,10,sm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,C,"3,3",32,re,"28,28,1",M,"2,2",R,0.2,F,D,64,re,D,10,sm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,C,"3,3",32,re,"28,28,1",C,"3,3",64,re,"28,28,1",M,"2,2",R,0.2,F,D,64,re,D,10,sm,,,,,,,,,,,,,,,,,,,,,,,,,,
85,C,"3,3",32,re,"28,28,1",C,"3,3",64,re,"28,28,1",C,"3,3",64,re,"28,28,1",M,"2,2",R,0.2,F,D,64,re,D,10,sm,,,,,,,,,,,,,,,,,,,,,
86,C,"3,3",32,re,"28,28,1",M,"2,2",R,0.2,C,"3,3",64,re,"28,28,1",M,"2,2",R,0.2,F,D,64,re,D,10,sm,,,,,,,,,,,,,,,,,,,,,,
87,C,"3,3",32,re,"28,28,1",M,"2,2",R,0.2,C,"3,3",64,re,"28,28,1",M,"2,2",R,0.2,F,D,64,re,D,10,sm,,,,,,,,,,,,,,,,,,,,,,
88,C,"3,3",32,re,"28,28,1",M,"2,2",R,0.2,C,"3,3",64,re,"28,28,1",M,"2,2",R,0.2,C,"3,3",64,re,"28,28,1",M,"2,2",R,0.2,F,D,64,re,D,10,sm,,,,,,,,,,,,,
89,C,"3,3",32,re,"28,28,1",M,"2,2",R,0.2,C,"3,3",64,re,"28,28,1",M,"2,2",R,0.2,C,"3,3",64,re,"28,28,1",M,"2,2",R,0.2,C,"3,3",64,re,"28,28,1",M,"2,2",R,0.2,F,D,64,re,D,10,sm,,,,
90,C,"3,3",32,re,"28,28,1",M,"2,2",R,0.2,D,32,re,F,D,64,re,D,10,sm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,C,"3,3",32,re,"28,28,1",M,"2,2",R,0.2,D,32,re,F,D,64,re,D,10,sm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,C,"3,3",32,re,"28,28,1",C,"3,3",64,re,"28,28,1",M,"2,2",R,0.2,D,32,re,F,D,64,re,D,10,sm,,,,,,,,,,,,,,,,,,,,,,,
93,C,"3,3",32,re,"28,28,1",C,"3,3",64,re,"28,28,1",C,"3,3",64,re,"28,28,1",M,"2,2",R,0.2,F,D,64,re,D,10,sm,,,,,,,,,,,,,,,,,,,,,
94,C,"3,3",32,re,"28,28,1",M,"2,2",R,0.2,C,"3,3",64,re,"28,28,1",M,"2,2",R,0.2,D,32,re,F,D,64,re,D,10,sm,,,,,,,,,,,,,,,,,,,
95,C,"3,3",32,re,"28,28,1",M,"2,2",R,0.2,C,"3,3",64,re,"28,28,1",M,"2,2",R,0.2,D,32,re,F,D,64,re,D,10,sm,,,,,,,,,,,,,,,,,,,
96,C,"3,3",32,re,"28,28,1",M,"2,2",R,0.2,C,"3,3",64,re,"28,28,1",M,"2,2",R,0.2,C,"3,3",64,re,"28,28,1",M,"2,2",R,0.2,D,32,re,F,D,64,re,D,10,sm,,,,,,,,,,
97,C,"3,3",32,re,"28,28,1",M,"2,2",R,0.2,C,"3,3",64,re,"28,28,1",M,"2,2",R,0.2,C,"3,3",64,re,"28,28,1",M,"2,2",R,0.2,C,"3,3",64,re,"28,28,1",M,"2,2",R,0.2,D,32,re,F,D,64,re,D,10,sm,
98,C,"3,3",16,re,"28,28,1",M,"2,2",F,D,64,re,D,10,sm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,C,"3,3",16,re,"28,28,1",M,"2,2",R,0.2,F,D,64,re,D,10,sm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,C,"3,3",16,re,"28,28,1",M,"2,2",R,0.2,F,D,64,re,D,10,sm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,C,"3,3",16,re,"28,28,1",C,"3,3",32,re,"28,28,1",M,"2,2",R,0.2,F,D,64,re,D,10,sm,,,,,,,,,,,,,,,,,,,,,,,,,,
102,C,"3,3",16,re,"28,28,1",C,"3,3",32,re,"28,28,1",C,"3,3",32,re,"28,28,1",M,"2,2",R,0.2,F,D,64,re,D,10,sm,,,,,,,,,,,,,,,,,,,,,
103,C,"3,3",16,re,"28,28,1",M,"2,2",R,0.2,C,"3,3",32,re,"28,28,1",M,"2,2",R,0.2,F,D,64,re,D,10,sm,,,,,,,,,,,,,,,,,,,,,,
104,C,"3,3",16,re,"28,28,1",M,"2,2",R,0.2,C,"3,3",32,re,"28,28,1",M,"2,2",R,0.2,F,D,64,re,D,10,sm,,,,,,,,,,,,,,,,,,,,,,
105,C,"3,3",16,re,"28,28,1",M,"2,2",R,0.2,C,"3,3",32,re,"28,28,1",M,"2,2",R,0.2,C,"3,3",64,re,"28,28,1",M,"2,2",R,0.2,F,D,64,re,D,10,sm,,,,,,,,,,,,,
106,C,"3,3",16,re,"28,28,1",M,"2,2",R,0.2,C,"3,3",32,re,"28,28,1",M,"2,2",R,0.2,C,"3,3",64,re,"28,28,1",M,"2,2",R,0.2,C,"3,3",64,re,"28,28,1",M,"2,2",R,0.2,F,D,64,re,D,10,sm,,,,